run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10
1075.5372120646878,1573.211728339159,1136.9023523143017,1209.790833411923,1085.340652384548,1171.9731102579203,1070.4489111023415,1071.1476265021838,1052.7833508892977,1061.6709849862846
1075.5372120646878,1427.4366550989207,1136.9023523143017,1209.790833411923,1085.340652384548,1162.2469503483737,1048.3539164469835,1071.1476265021838,1052.7833508892977,1061.6709849862846
1075.5372120646878,1427.4366550989207,1136.9023523143017,1209.790833411923,1085.340652384548,1161.4236770579862,1048.3539164469835,1071.1476265021838,1044.4670188694486,1060.3424695642443
1075.5372120646878,1373.4087466000658,1136.9023523143017,1209.790833411923,1080.9890163224647,1161.1940571105256,1048.3539164469835,1071.1476265021838,1044.4670188694486,1060.3424695642443
1071.7368987390432,1373.4087466000658,1133.3145878185433,1189.1346302473619,1080.9890163224647,1117.887542246803,1048.3539164469835,1071.1476265021838,1044.4670188694486,1060.3424695642443
1071.7368987390432,1290.0574363694286,1103.596651652029,1109.6819974268158,1080.9890163224647,1117.887542246803,1048.3539164469835,1071.1476265021838,1040.2569490788476,1050.421013891988
1071.7368987390432,1290.0574363694286,1103.596651652029,1109.6819974268158,1080.9890163224647,1117.887542246803,1048.3539164469835,1071.1476265021838,1040.2569490788476,1043.0258938178133
1068.3800374288428,1149.7758867077166,1080.6869071917863,1109.6819974268158,1080.986745104444,1117.887542246803,1048.3539164469835,1071.1476265021838,1040.2569490788476,1043.0258938178133
1068.3800374288428,1149.7758867077166,1080.6869071917863,1109.6819974268158,1080.986745104444,1117.887542246803,1048.3539164469835,1071.1476265021838,1040.2569490788476,1043.0258938178133
1068.3800374288428,1149.7758867077166,1080.6869071917863,1109.6819974268158,1080.986745104444,1117.887542246803,1048.3539164469835,1071.1152084162477,1040.2569490788476,1043.0258938178133
1068.3800374288428,1149.7758867077166,1067.8838230540377,1097.199276210523,1076.2828736278898,1092.9153432926162,1048.3539164469835,1071.1152084162477,1040.2569490788476,1043.0258938178133
1068.3800374288428,1149.7758867077166,1067.8838230540377,1097.199276210523,1076.2828736278898,1092.9153432926162,1048.3539164469835,1071.1152084162477,1040.2569490788476,1043.0258938178133
1060.9125827873793,1149.7758867077166,1067.8838230540377,1097.199276210523,1075.0854668169477,1065.5240727856637,1048.3539164469835,1046.7078682283911,1040.2569490788476,1036.9712459980444
1060.9125827873793,1142.1539815138235,1067.8838230540377,1097.199276210523,1075.0854668169477,1065.5240727856637,1048.3539164469835,1046.7078682283911,1040.2569490788476,1036.9712459980444
1048.5151443439129,1125.3998972816648,1067.8838230540377,1097.199276210523,1072.0923627963468,1065.5240727856637,1048.3539164469835,1046.7078682283911,1031.088493185155,1036.9712459980444
1044.0488787123174,1099.6350276463236,1067.8838230540377,1097.199276210523,1072.0923627963468,1065.5240727856637,1048.3539164469835,1046.7078682283911,1031.088493185155,1036.9712459980444
1044.0488787123174,1099.6350276463236,1053.4845538382244,1060.4279921828565,1046.5236150702067,1065.5240727856637,1048.3539164469835,1046.7078682283911,1031.088493185155,1036.9712459980444
1044.0488787123174,1099.6350276463236,1053.4845538382244,1060.4279921828565,1046.5236150702067,1055.7569180385447,1048.3539164469835,1046.7078682283911,1031.088493185155,1036.9712459980444
